PLACE NAME,URBAN,TOWNLAND,PARISH,COUNTY,DATE FROM,DATE TO,PRONI REFERENCE,IMG URLS
Ballykine,-,Ballykine,Magherahamlet,Down,1865,1879,VAL/12/B/20/9A,"['https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00000-ad.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00000-ae.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00000-af.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00000-ag.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00001.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00002.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00003.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00004.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00005.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00006.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00007.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00008.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00009.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00010.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00011.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00012.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00013.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00014.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00015.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00016.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00017.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00018.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00019.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00020.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00021.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00022.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00023.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00024.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00025.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00026.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00027.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00028.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00029.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00030.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00031.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00032.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00033.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00034.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00035.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00036.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00037.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00038.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00039.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00040.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00041.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00042.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00043.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00044.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00045.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00046.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00047.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00048.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00049.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00051.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00052.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00053.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00054.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00055.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00056.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00057.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00058.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00059.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00060.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00061.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00062.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00063.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00064.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00065.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00066.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00067.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00068.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00069.jpg', 'https://apps.proni.gov.uk/DCAL_PRONI_Val12b/Small JPeg/IRELBEL1D_037/IRELBEL1D_VAL12B-20-9A/IRELBEL1D_VAL12B-20-9A_M_00070.jpg']"
